fighter,fighter_id,event_date,weight_class,win_rate,total_fights,current_streak,sig_str_per_min,td_att_per_min,td_success_per_min,ctrl_sec_per_min,kd_per_min,distance_str_per_min,clinch_str_per_min,ground_str_per_min,sub_att_per_min,distance_strike_ratio,clinch_strike_ratio,ground_strike_ratio,head_target_ratio,body_target_ratio,leg_target_ratio
Jesus Pinedo,25af5e832f17b474,2019-03-23,Lightweight,0.5,2,-1,9.7,0.5,0.5,26.8,0.0,7.5,0.7,1.5,0.0,0.8166666666666667,0.058333333333333334,0.125,0.5349099099099099,0.2684684684684685,0.1966216216216216
Ji Yeon Kim,a20f234df70f2182,2023-05-13,Women's Flyweight,0.3,10,-5,15.18324977348233,0.07692237994563575,0.0,17.020519480519482,0.02,13.834560555723346,1.2686892177589852,0.08,0.01744186046511628,0.8749226544691266,0.12090594998652686,0.004171395544346364,0.6979430267754729,0.17169517257026007,0.13036180065426706
Jianping Yang,d3c554d6e11fc9d6,2014-08-23,Featherweight,0.0,1,-1,4.2,0.8,0.2,6.2,0.0,4.2,0.0,0.0,0.0,1.0,0.0,0.0,0.19047619047619047,0.0,0.8095238095238095
Jim Alers,fe5a9547479396ab,2016-07-23,Featherweight,0.25,4,-3,6.352597402597403,0.7948051948051948,0.32792207792207795,29.85,0.03896103896103896,4.945454545454545,0.9175324675324676,0.4896103896103896,0.05,0.764421039664942,0.15393939393939393,0.08163956639566396,0.605829021926583,0.11449310174919931,0.2796778763242178
Jim Mullen,1a49e0670dfaca31,1997-02-07,Heavyweight,0.0,1,-1,0.6,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0
Jim Wallhead,0c670b443c3d269f,2017-06-03,Welterweight,0.0,2,-2,7.9,0.2,0.0,4.1,0.1,7.5,0.2,0.2,0.0,0.9524601063829787,0.026263297872340427,0.02127659574468085,0.7047872340425532,0.16256648936170212,0.13264627659574468
Jimi Manuwa,1e1dbd1cc5a7469e,2019-06-01,Light Heavyweight,0.4,10,-4,4.252186588921282,0.25498542274052477,0.0,12.8,0.04,2.6447813411078718,1.5674052478134113,0.04,0.02,0.6469412502842735,0.34565134230831907,0.007407407407407407,0.3644517504982622,0.23216700040827948,0.40338124909345846
Jimmie Rivera,9c907996820d2d69,2021-02-27,Bantamweight,0.6,10,-1,10.739999999999998,0.58,0.15999999999999998,11.66,0.04,9.420000000000002,1.08,0.24000000000000005,0.02,0.7676101542644849,0.11286277463310164,0.019527071102413567,0.45008591757459415,0.196307846146832,0.2536062362785739
Jimmy Quinlan,ddbe4fa2ea573393,2013-04-13,Middleweight,0.0,1,-1,1.4,0.8,0.2,33.2,0.0,1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
Jimy Hettes,893d51aaf024eddd,2015-04-18,Featherweight,0.5,6,-2,5.364136175933929,1.199702295207913,0.5211610486891386,36.68034188034188,0.0,3.2629261500048017,1.0038125420147892,1.097397483914338,0.16142322097378278,0.41913326033226866,0.27626277803199145,0.30460396163573983,0.7513366707416741,0.18493116121017858,0.06373216804814731
Jin Soo Son,7c9c6a884be167fe,2019-07-20,Bantamweight,0.0,2,-2,15.3,1.2,0.30000000000000004,25.3,0.0,12.5,2.4,0.4,0.0,0.815698729582577,0.14981851179673322,0.034482758620689655,0.8291288566243193,0.10816696914700544,0.06270417422867514
Jinh Yu Frey,d05cb1e8d1b885d8,2023-10-21,Women's Strawweight,0.25,8,-4,7.389136125654451,0.4392670157068063,0.1511780104712042,25.075,0.0,6.222513089005235,0.8880890052356021,0.27853403141361255,0.026178010471204185,0.8274047575051351,0.12130776667281472,0.05128747582205029,0.5002410438451962,0.19315612750324485,0.3066028286515589
Joachim Christensen,2d447cc91bdaa545,2017-06-25,Light Heavyweight,0.25,4,-2,4.452409638554217,0.09518072289156626,0.0,23.4,0.09518072289156626,2.353614457831325,1.227710843373494,0.8710843373493975,0.0,0.7569512195121951,0.14646341463414633,0.09658536585365854,0.8563414634146341,0.11146341463414634,0.03219512195121951
Joanna Jedrzejczyk,3d6749c4267da18f,2022-06-11,Women's Strawweight,0.5,10,-2,22.77161905853365,0.1308729908603845,0.08441853135833596,15.605007974481657,0.0,18.803251105444616,3.9473153215100893,0.021052631578947368,0.017964071856287425,0.8316436283306905,0.16722000803294584,0.0011363636363636363,0.40355206974889396,0.2741090023617995,0.32233892788930657
Joanne Wood,12f91bfa8f1f723b,2024-03-09,Women's Flyweight,0.5,10,2,17.91015398574898,0.3955784473326039,0.2159744869365643,16.25030770462491,0.0,14.448944517093219,3.025036961917216,0.43617250673854446,0.04,0.8390211437905106,0.12772908917149955,0.033249767037989736,0.4202573739334051,0.23546557118806452,0.34427705487853033
Joao Pierini,9a967e8e43dcef63,2002-06-22,Lightweight,0.0,1,-1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Joao Roque,0f6528b461e47462,2000-06-09,Lightweight,0.0,1,-1,1.0,3.6,0.2,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.2
Joao Zeferino,be4076c9e8d791e3,2013-09-04,Welterweight,0.0,2,-2,2.301639344262295,1.5114754098360657,0.0819672131147541,32.2,0.0,1.8918032786885246,0.24590163934426232,0.1639344262295082,0.2,0.7727272727272727,0.13636363636363635,0.09090909090909091,0.7012987012987013,0.21753246753246752,0.08116883116883117
Joby Sanchez,b12fc8a41e82d3a2,2018-11-10,Bantamweight,0.2,5,-3,7.372244897959183,0.16,0.08,9.569795918367348,0.07061224489795918,6.219183673469388,0.5599999999999999,0.5930612244897959,0.04,0.8621003134796238,0.04996865203761756,0.08793103448275862,0.805141065830721,0.18413793103448275,0.010721003134796238
Jocelyn Jones-Lybarger,1a98c9dbb7fc3959,2017-01-15,Women's Strawweight,0.0,3,-3,7.814774951076321,0.224853228962818,0.06666666666666667,15.843607305936073,0.0,7.0735485975212,0.5626549249836922,0.17857142857142858,0.0,0.8665377980087713,0.09897944337053895,0.034482758620689655,0.6636735881607118,0.16778560689516606,0.16854080494412227
Jodie Esquibel,411539901068522f,2019-08-17,Women's Strawweight,0.0,4,-4,12.3,0.7000000000000001,0.15,18.85,0.0,10.8,1.2000000000000002,0.30000000000000004,0.0,0.8731399824015084,0.09984749523713211,0.02701252236135957,0.6530176066283777,0.2959027712393686,0.05107962213225371
Joe Brammer,013da757877044a2,2010-05-29,Lightweight,0.0,2,-2,3.939344262295082,0.19672131147540986,0.09836065573770493,3.6475409836065578,0.0,3.1524590163934425,0.7868852459016394,0.0,0.0,0.8918918918918919,0.10810810810810811,0.0,0.2702702702702703,0.1891891891891892,0.5405405405405406
Joe Charles,19ffeb5e3fffd6d5,1997-12-21,Heavyweight,0.0,2,-2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5
Joe Doerksen,dbaaf42313af90fa,2010-12-11,Middleweight,0.2222222222222222,9,-2,2.148473469065102,0.6019635766371034,0.20870324357487202,20.484633874785658,0.016460905349794237,1.6324448127529239,0.29403200985070005,0.22199664646147824,0.24918503525699734,0.6826167659500993,0.1533281533281533,0.1640550807217474,0.4695243028576362,0.2442912026245359,0.28618449451782785
Joe Duffy,654ae722109a0d31,2020-07-18,Lightweight,0.5,8,-3,3.7687722419928824,0.15000000000000002,0.1,8.8567615658363,0.05,3.260320284697509,0.23176156583629892,0.2766903914590747,0.06334519572953737,0.8103583730789613,0.07406134075251722,0.11558028616852145,0.6535909701718525,0.19767175789234614,0.14873727193580136
Joe Ellenberger,8e8e4487c621aa1c,2014-12-13,Lightweight,0.5,2,-1,4.096658097686375,1.2712082262210798,0.5313624678663239,43.9,0.0,1.6627249357326477,1.3084832904884318,1.1254498714652956,0.15424164524421594,0.38636363636363635,0.29924242424242425,0.3143939393939394,0.6571969696969697,0.25757575757575757,0.08522727272727273
Joe Giannetti,946db8a378903cc3,2018-07-06,Lightweight,0.0,1,-1,5.117647058823529,1.0588235294117647,0.1764705882352941,30.0,0.0,4.764705882352941,0.3529411764705882,0.0,0.0,0.9310344827586207,0.06896551724137931,0.0,0.10344827586206896,0.3793103448275862,0.5172413793103449
Joe Jordan,712c4db78b9373d1,2006-07-08,Catch Weight,0.0,1,-1,4.0,0.0,0.0,13.4,0.0,2.4,1.2,0.4,0.0,0.6,0.3,0.1,0.3,0.0,0.7
Joe Lauzon,3bad7ef643840f67,2019-10-18,Lightweight,0.4,10,1,5.37819341266189,0.35444612451515345,0.1616882519229505,16.12292682926829,0.02,3.3075011504832026,0.9717441325356649,1.0989481296430215,0.0405627506409835,0.5897205648618693,0.18711847773804297,0.22316095740008782,0.9257931044398436,0.06238480561306649,0.011822089947089946
Joe Merritt,e82d5f54daa85a7e,2015-06-27,Welterweight,0.0,1,-1,2.2115384615384617,0.1923076923076923,0.0,14.519230769230768,0.0,0.3846153846153846,0.7692307692307692,1.0576923076923077,0.0,0.17391304347826086,0.34782608695652173,0.4782608695652174,0.6956521739130435,0.13043478260869565,0.17391304347826086
Joe Moreira,df85d6ec3493d120,1997-07-27,Lightweight,0.5,2,1,1.9,0.6,0.3,0.0,0.0,0.9,0.3,0.7,0.0,0.375,0.125,0.5,0.7083333333333334,0.08333333333333333,0.20833333333333334
Joe Proctor,a36556bb1565e32d,2017-04-22,Welterweight,0.5,8,-2,5.357980972515856,0.0,0.0,4.3650105708245235,0.05,4.419556025369978,0.7225687103594081,0.21585623678646934,0.16342494714587735,0.8450254678986022,0.09402215114901682,0.06095238095238095,0.6079939587775408,0.1640793058516939,0.22792673537076524
Joe Riggs,d512d9f204059f57,2016-02-21,Middleweight,0.4,10,-1,2.5081249999999997,0.33125,0.19125,16.5425,0.02,1.140625,0.6206250000000001,0.746875,0.04,0.44728291316526614,0.2907002801120448,0.1620168067226891,0.6090196078431372,0.17098039215686273,0.12
Joe Slick,80e6d71e14c1d356,2000-04-14,Middleweight,0.5,2,-1,0.7369127516778524,0.2,0.1,12.42751677852349,0.0,0.1342281879194631,0.1342281879194631,0.4684563758389262,0.2684563758389262,0.125,0.125,0.75,0.625,0.375,0.0
Joe Son,83b743fedde154fb,1994-12-16,Open Weight,0.0,1,-1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Joe Soto,a4e85a58fbce64b2,2018-02-03,Bantamweight,0.375,8,-2,5.915196078431372,0.47352941176470587,0.09950980392156863,11.26813725490196,0.0,5.242156862745098,0.075,0.5980392156862745,0.22303921568627455,0.8129932074717809,0.006944444444444444,0.05506234808377451,0.6637554424899635,0.036377010378189724,0.17486754713184674
Joe Stevenson,79899ecf62020f6d,2011-06-26,Featherweight,0.3,10,-4,3.2765988959690717,0.7609157720993263,0.2508282787806681,28.87028632281139,0.02,1.9919872415510702,0.41410250328007203,0.8705091511379296,0.20376668359479563,0.5970449697494173,0.16866882254256715,0.23428620770801545,0.6482940872826095,0.18696530102555928,0.1647406116918312
Joe Vedepo,d35c3ed553b71fa2,2009-04-01,Middleweight,0.0,2,-2,1.1,0.4,0.1,8.6,0.0,0.3,0.7999999999999999,0.0,0.0,0.375,0.625,0.0,0.8571428571428572,0.14285714285714285,0.0
Joe Veres,c6d8ae3b016d5ad5,2008-01-23,Lightweight,0.0,2,-2,0.0,1.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Beltran,46baf0f57edfa4df,2013-10-09,Light Heavyweight,0.3,10,-5,10.547952657173184,0.4853672666583006,0.09150729619547666,34.53056910569106,0.0,6.592678581980122,3.140476426482258,0.8147976487108023,0.0,0.5958582772707859,0.30363028642174467,0.10051143630746943,0.6820652721108537,0.18937471324637872,0.12856001464276762
Joey Gambino,10559c53de0b950e,2012-10-13,Featherweight,0.0,2,-2,4.002994011976048,0.5592814371257485,0.0,5.913173652694611,0.0,3.364071856287425,0.27964071856287426,0.3592814371257485,0.08982035928143713,0.823076923076923,0.12564102564102564,0.05128205128205128,0.48205128205128206,0.2153846153846154,0.3025641025641026
Joey Gilbert,6bb1d2b714d4b3bc,2001-05-04,Lightweight,0.0,1,-1,0.6,0.2,0.0,1.2,0.0,0.2,0.4,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333
Joey Gomez,0778f94eb5d588a5,2016-09-17,Bantamweight,0.0,2,-2,5.9,0.1,0.1,3.9,0.1,4.7,1.2,0.0,0.0,0.7318181818181818,0.2681818181818182,0.0,0.6287878787878788,0.1462121212121212,0.225
Joey Roberts,c058823a2595ab09,1999-03-05,Heavyweight,0.0,1,-1,3.4,0.4,0.2,0.0,0.0,0.0,0.4,3.0,0.4,0.0,0.11764705882352941,0.8823529411764706,0.8235294117647058,0.17647058823529413,0.0
John Albert,7bd94b60d7521e4a,2013-07-27,Bantamweight,0.2,5,-4,2.661592920353982,0.12,0.0,8.018053097345133,0.04,1.3461946902654867,0.6,0.7153982300884956,0.3461946902654867,0.5796774193548387,0.15053763440860216,0.26978494623655913,0.5906298003072197,0.2036098310291859,0.20576036866359448
John Alessio,7a15f3694c5cbc02,2012-07-07,Lightweight,0.0,5,-5,2.796712777682752,0.42505219206680583,0.08,13.453275939995265,0.0,2.3232146008652044,0.40844598475074106,0.06505219206680585,0.11894736842105265,0.6714320973144503,0.3074690015866487,0.0210989010989011,0.6726011243658302,0.2581818181818182,0.06921705745235157
John Allan,6ebe96a116e79e52,2021-11-06,Light Heavyweight,0.0,3,-3,10.130275229357798,0.44587155963302755,0.31253822629969424,16.021406727828747,0.0,8.417737003058104,0.7125382262996943,1.0,0.19999999999999998,0.838722197342887,0.0703687117480221,0.0909090909090909,0.5888640095536647,0.16569637259292433,0.24543961785341095
John Campetella,31bbd46d57dfbcb7,1996-07-12,Open Weight,0.0,1,-1,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.2,0.2
John Cholish,03c9994c5b8958ec,2013-05-18,Lightweight,0.3333333333333333,3,-2,6.2,0.8666666666666667,0.13333333333333333,15.33333333333333,0.0,4.733333333333333,0.3333333333333333,1.1333333333333333,0.0,0.8557993730407523,0.04117032392894462,0.10303030303030303,0.558504586090793,0.15228143504005573,0.2892139788691513
John Cofer,8b260672a21d1fd6,2012-12-15,Lightweight,0.0,2,-2,6.234560906515581,0.4,0.2,20.667422096317278,0.0,4.79971671388102,1.094900849858357,0.3399433427762039,0.0,0.7531362007168458,0.18234767025089604,0.06451612903225806,0.5842293906810037,0.2979390681003584,0.117831541218638
John Dodson,99506df1af6c8b3b,2020-08-15,Bantamweight,0.4,10,-1,9.58,0.45999999999999996,0.1,7.760000000000001,0.08,8.540000000000001,0.8800000000000001,0.16,0.0,0.8388494707325707,0.13273520428233684,0.028415324985092427,0.5738019092922461,0.29725540435184783,0.1289426863559062
John Dowdy,e780ccc79a209985,1995-04-07,Open Weight,0.0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Gunderson,a0c139b34f11421a,2010-09-15,Lightweight,0.3333333333333333,3,-1,1.4769305844209235,0.4908775550373929,0.13613459196817654,22.669954678752337,0.0,0.7094859261384325,0.15066921184168425,0.6167754464408067,0.1999466808850973,0.3526881720430108,0.07741935483870968,0.5698924731182796,0.7025089605734767,0.16487455197132617,0.13261648745519714
John Gunther,3956bdc8ab2e54b3,2018-11-10,Lightweight,0.5,2,-1,1.3089552238805973,0.8507462686567164,0.35820895522388063,30.0,0.0,0.9955223880597015,0.22388059701492538,0.08955223880597016,0.0,0.8703703703703703,0.09259259259259259,0.037037037037037035,0.4074074074074074,0.037037037037037035,0.5555555555555556
John Halverson,88c8f47241d90040,2008-03-01,Lightweight,0.0,2,-2,2.633589251439539,0.0,0.0,3.512476007677543,0.0,1.7122840690978887,0.7485604606525912,0.1727447216890595,0.11516314779270632,0.8181818181818181,0.14772727272727273,0.03409090909090909,0.32954545454545453,0.625,0.045454545454545456
John Hathaway,28f3c2258a1d8874,2014-03-01,Welterweight,0.7777777777777778,9,-1,7.361056167171804,0.8637937999049765,0.3502530501867411,45.806645646374,0.044444444444444446,4.20638554173036,0.9371449883188183,2.2175256371226246,0.10714133265036069,0.5325416729208555,0.14887505322297037,0.31858327385617413,0.634121695587207,0.23198435432044556,0.13389395009234747
John Howard,fc31f896cde2bc2e,2015-12-10,Welterweight,0.3,10,-1,5.500016820162376,0.7744022091968145,0.27791661567074255,27.653058426721792,0.011881188118811881,3.4946766234004465,1.7137507418875717,0.2915894548743579,0.03098901098901099,0.6480175452218631,0.3011144934736925,0.05086796130444441,0.41508540587545595,0.1681221091343119,0.4167924849902322
John Kolosci,5f6038bcdb95e3e4,2007-12-08,Welterweight,0.0,1,-1,0.2,0.4,0.0,40.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0
John Lewis,4a01dc8376736ef5,2000-11-17,Lightweight,0.5,2,-1,2.0,0.1,0.1,19.9,0.0,1.1,0.9,0.0,0.0,0.275,0.225,0.0,0.45,0.05,0.0
John Lineker,c268b2cfebccf652,2019-04-27,Bantamweight,0.8,10,-1,14.212058111380145,0.18905569007263923,0.09452784503631961,8.641501210653754,0.12000000000000002,11.899418886198546,1.06,1.252639225181598,0.12,0.7721848231357002,0.10182411684073205,0.1259910600235678,0.5606509373877268,0.35828344860161987,0.08106561401065339
John Lober,31652c9267606d54,1998-10-16,Middleweight,0.0,1,-1,0.8,0.8,0.6,0.0,0.0,0.2,0.0,0.6,0.2,0.25,0.0,0.75,0.75,0.0,0.25
John Maguire,1a7745388839e52b,2013-06-15,Lightweight,0.4,5,-3,3.2152959905008642,0.8561015197364036,0.3546812416564916,41.28,0.0,2.3000812087240265,0.3906841919039694,0.524530589872868,0.15569666692685974,0.5650866250866251,0.1308108108108108,0.30410256410256414,0.7447262647262647,0.16444444444444445,0.09082929082929084
John Makdessi,c21a036b4e012f1c,2023-09-09,Lightweight,0.5,10,-2,16.139999999999997,0.04,0.0,2.42,0.02,15.440000000000001,0.6599999999999999,0.04,0.0,0.9683217676661646,0.0292972799528829,0.0023809523809523807,0.3950565480520073,0.26990186703880165,0.3350415849091911
John Marsh,b6b12014698cc345,2005-04-16,Heavyweight,0.0,1,-1,2.4107142857142856,0.13392857142857142,0.13392857142857142,21.5625,0.13392857142857142,0.6696428571428571,1.2053571428571428,0.5357142857142857,0.13392857142857142,0.2777777777777778,0.5,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222
John Matua,c933d423ebdbbbdb,1995-07-14,Open Weight,0.0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Moraga,92437c6775b3f7d1,2018-08-25,Flyweight,0.5,10,-1,4.536158747376196,0.3556808153501322,0.06003678724708768,16.321434927828726,0.02,2.84038885269434,0.6536380975421194,1.0421317971397381,0.15874682349139843,0.6933935629587803,0.14226425748164878,0.16434217955957087,0.5386289260062052,0.2219866213730169,0.239384452620778
John Phillips,e9ac7bfb65c25497,2020-10-17,Middleweight,0.16666666666666666,6,-2,3.024793046061983,0.0,0.0,2.9,0.06666666666666667,2.591459712728649,0.3333333333333333,0.10000000000000002,0.0,0.7248978758169935,0.038500816993464054,0.06993464052287582,0.48008578431372556,0.19395424836601305,0.1592933006535948
John Polakowski,b18fb36a4aa00093,2008-12-13,Lightweight,0.0,1,-1,0.2,0.0,0.0,4.2,0.0,0.2,0.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0
John Salter,010986ee359fb863,2010-08-28,Middleweight,0.3333333333333333,3,-1,2.066666666666667,0.6666666666666666,0.26666666666666666,17.066666666666666,0.0,1.6666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.7142857142857143,0.2698412698412698,0.015873015873015872,0.8412698412698413,0.14285714285714285,0.015873015873015872
John Teixeira,86061eaba822bfea,2012-06-23,Featherweight,0.0,1,-1,10.4,1.2,0.2,21.0,0.0,7.8,2.6,0.0,0.0,0.75,0.25,0.0,0.36538461538461536,0.36538461538461536,0.2692307692307692
Johnny Bedford,ffc3e6daaa6da0b7,2014-09-13,Bantamweight,0.3333333333333333,6,-4,4.577465053006849,0.16660099446477158,0.10463458110516934,26.29298245614035,0.08449197860962566,2.162463645745379,0.7035932076179754,1.7114081996434936,0.0,0.45907403611851244,0.16522853043656485,0.3756974334449226,0.6937673172249931,0.2720959061131228,0.03413677666188427
Johnny Case,1f4b04a926ef1287,2017-06-25,Lightweight,0.6666666666666666,6,-2,9.620452302698647,0.5961587708066581,0.248442168160478,33.15711252653928,0.06518046709129512,7.3884026412868264,0.6002316155182397,1.6318180458935816,0.03333333333333333,0.7400579597429265,0.07134060123190558,0.18860143902516788,0.621443470688128,0.20569643888545877,0.17286009042641318
Johnny Eduardo,528c24b99fbaab79,2021-10-02,Bantamweight,0.375,8,-3,5.1,0.125,0.025,2.875,0.05,4.6,0.225,0.275,0.05,0.9078753773962502,0.040015441462310536,0.05210918114143921,0.43501691958463773,0.09481075758352797,0.4701723228318342
Johnny Munoz,f6bcbd91b114ff58,2023-10-07,Bantamweight,0.3333333333333333,6,-2,4.459954517212236,0.9897121361526212,0.30114764533766175,28.618955195980543,0.0,3.6132430229776773,0.49001046330672365,0.35670103092783506,0.22113365634638962,0.8352520495377638,0.10221524507238793,0.06253270538984824,0.4432961218675504,0.26472469329612186,0.2919791848363277
Johnny Rees,3ba3b5cc94498437,2008-12-10,Welterweight,0.0,2,-2,4.3,0.4,0.1,39.5,0.0,0.6000000000000001,2.7,1.0,0.0,0.1984126984126984,0.375,0.4265873015873016,0.6369047619047619,0.27976190476190477,0.08333333333333333
Johnny Rhodes,319fa1bd3176bded,1994-03-11,Open Weight,0.6666666666666666,3,2,1.866666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.5333333333333333,0.13333333333333333,1.2,0.06666666666666667,0.4405594405594406,0.055944055944055944,0.5034965034965034,0.747086247086247,0.030303030303030304,0.2226107226107226
Johny Hendricks,0941df56f6ac954b,2017-11-04,Middleweight,0.3,10,-2,9.596052095741015,0.8177001761361244,0.2860454186999979,32.14,0.0,7.661268229907179,1.5967294372216159,0.33805442861222007,0.00966183574879227,0.7559709896046456,0.15104529324559107,0.09298371714976332,0.5639998944801625,0.08162895530356439,0.3543711502162731
Jon Delos Reyes,0d0351c20169a499,2015-10-24,Flyweight,0.25,4,-1,3.5,0.30000000000000004,0.25,25.299999999999997,0.1,1.65,1.1,0.7500000000000001,0.15,0.46258268301746563,0.32451876625789666,0.2128985507246377,0.6825752508361205,0.19040133779264215,0.12702341137123746
Jon Fitch,6f018c039b4d5d80,2013-02-02,Welterweight,0.6,10,-1,4.305234144603708,0.7524977710058959,0.3846605263754638,42.38208000737183,0.0,1.565046262109148,1.0754663615691515,1.6647215209254083,0.058238993534719896,0.35733876583016755,0.20259315192080973,0.3400680822490228,0.5287492382306548,0.21179199037970933,0.15945877138963588
Jon Hess,32a3025d5db456ae,1995-04-07,Open Weight,1.0,1,1,3.4,0.0,0.0,0.0,0.0,1.2,1.2,1.0,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.4117647058823529,0.5882352941176471,0.0
Jon Jones,07f72a2a7591b409,2024-11-16,Heavyweight,0.9,10,6,15.122790466993425,0.7570762946423716,0.2981076184570332,32.54,0.04,11.068599403691124,2.0740774544518272,1.9801136088504745,0.054188034188034195,0.7451371991923577,0.1333885883790026,0.12147421242863976,0.4200136451965467,0.237669010545751,0.3423173442577022
Jon Madsen,7691a80e6ca3e55b,2011-03-26,Heavyweight,0.8,5,-1,4.871269035532995,0.20121827411167512,0.14091370558375632,13.959999999999999,0.0,3.1212182741116754,0.8479187817258882,0.9021319796954316,0.0,0.5552576615076614,0.2006545006545007,0.24408783783783786,0.7549847924847926,0.119245687995688,0.1257695195195195
Jon Manley,a0602dd050bebefc,2013-02-23,Welterweight,0.0,1,-1,3.1097560975609757,2.3780487804878048,0.18292682926829268,60.0,0.0,2.1951219512195124,0.9146341463414634,0.0,0.0,0.7058823529411765,0.29411764705882354,0.0,0.7058823529411765,0.11764705882352941,0.17647058823529413
Jon Olav Einemo,0577808d22dfe79c,2012-01-28,Heavyweight,0.0,2,-2,4.8351851851851855,0.4,0.1,11.485185185185186,0.0,3.087037037037037,1.6555555555555554,0.09259259259259259,0.0,0.6124288425047438,0.35531309297912717,0.03225806451612903,0.7020872865275143,0.20398481973434535,0.09392789373814042
Jon Tuck,53ec9cb470e1a4ea,2018-08-25,Lightweight,0.4444444444444444,9,-1,6.223717421229623,0.16771723646723646,0.052083333333333336,20.77760878749472,0.044444444444444446,5.043549792917379,0.5327431052223204,0.6474245230899224,0.11720549700233034,0.7451004489815767,0.10753499930604564,0.14736455171237778,0.5860101132259619,0.25452332730951943,0.1594665594645188
Jonathan Brookins,b0a6124751a56bc4,2012-12-15,Featherweight,0.4,5,-2,4.026992297724837,0.9290785553136492,0.16449481362598908,28.040000000000003,0.0,1.9557646037373466,1.2410403004610842,0.8301873935264055,0.04,0.4338032639663075,0.32244673603369256,0.24375,0.7569057351666048,0.19848878979313764,0.04460547504025765
Jonathan Goulet,fb1538b46877a695,2010-05-08,Welterweight,0.4444444444444444,9,-2,1.4749036974615342,0.33114964675658315,0.2355812459858703,18.081144014173628,0.044444444444444446,0.7700144691546591,0.3063022019741838,0.398587026332691,0.03740825107567705,0.43160276601136816,0.08781362007168458,0.258361391694725,0.5297237609065566,0.18146131049356856,0.06659270637765262
Jonathan Martinez,f2477cf43c4975cc,2024-11-16,Bantamweight,0.7,10,-2,11.697886178861788,0.11626016260162601,0.04,14.64,0.1,10.637723577235771,0.6713821138211383,0.38878048780487806,0.016260162601626015,0.8887596260676922,0.07010999064543497,0.04113038328687295,0.5310687541949932,0.17482422472326256,0.29410702108174414
Jonathan Meunier,5823ceab56741617,2016-11-26,Welterweight,0.5,2,1,8.275912408759124,0.3,0.1,7.9,0.0,6.028467153284672,1.6,0.6474452554744525,0.0,0.5726351351351351,0.10810810810810811,0.31925675675675674,0.5760135135135135,0.0945945945945946,0.3293918918918919
Jonathan Pearce,87c0b1c696ddfb43,2024-10-12,Featherweight,0.5555555555555556,9,-3,7.733048380729327,1.1231383229610703,0.5525376484312969,42.08888888888889,0.0,3.994249434072181,1.4825901825015562,2.2562087641555886,0.08415919612374562,0.6406252559503334,0.1705206519964002,0.18885409205326648,0.5616629958735222,0.24109531106435128,0.1972416930621265
Jonathan Wiezorek,60884f31ead1609c,2004-04-02,Heavyweight,1.0,1,1,2.0,0.8,0.2,22.4,0.0,0.0,0.4,1.6,0.0,0.0,0.2,0.8,1.0,0.0,0.0
Jonathan Wilson,cd01f0b768a32475,2017-10-21,Middleweight,0.25,4,-3,5.85,0.05,0.05,7.050000000000001,0.1,4.75,0.7,0.4,0.0,0.7992424242424243,0.05303030303030303,0.14772727272727273,0.7581105169340463,0.1286541889483066,0.11323529411764707
Jonavin Webb,f40ec51dd4de47c3,2016-02-21,Welterweight,0.0,2,-2,3.7350797266514806,1.3466970387243737,0.4050113895216401,20.255125284738043,0.1,2.688382687927107,0.7100227790432803,0.33667425968109344,0.2,0.7008281573498965,0.2080745341614907,0.09109730848861283,0.7225672877846792,0.23395445134575568,0.043478260869565216
Jonny Parsons,2975297f505e9447,2023-07-22,Welterweight,1.0,1,1,12.6,0.0,0.0,17.2,0.4,10.2,1.4,1.0,0.0,0.8095238095238095,0.1111111111111111,0.07936507936507936,0.6666666666666666,0.19047619047619047,0.14285714285714285
