fighter,fighter_id,event_date,weight_class,win_rate,total_fights,current_streak,sig_str_per_min,td_att_per_min,td_success_per_min,ctrl_sec_per_min,kd_per_min,distance_str_per_min,clinch_str_per_min,ground_str_per_min,sub_att_per_min,distance_strike_ratio,clinch_strike_ratio,ground_strike_ratio,head_target_ratio,body_target_ratio,leg_target_ratio
Oluwale Bamgbose,04b39f4e8eb59d7c,2026-02-07,Middleweight,0.2,5,-3,2.90679706601467,0.24,0.08,5.093691931540342,0.0693398533007335,1.8720782396088018,0.6,0.434718826405868,0.0,0.6901515151515152,0.10484848484848486,0.205,0.4812987012987013,0.20411255411255413,0.31458874458874464
Nate Mohr,04c15b52c3cc1cab,2026-02-07,Lightweight,0.25,4,-2,6.3,0.1,0.05,6.05,0.0,5.5,0.44999999999999996,0.35000000000000003,0.0,0.6211309523809524,0.14970238095238095,0.22916666666666666,0.7194940476190476,0.1461309523809524,0.134375
Tanner Boser,04c8b08b16a5b99e,2026-02-07,Light Heavyweight,0.5,10,1,9.43361559557309,0.0,0.0,7.816658552638453,0.04,8.294407563959911,0.6982801071676642,0.4409279244455123,0.0,0.8962260072593905,0.04103209514499837,0.06274189759561102,0.5054522741090799,0.17665786962560603,0.3178898562653141
Jorge Gurgel,04d5718ed2661e8c,2026-02-07,Lightweight,0.42857142857142855,7,-2,9.240977636448282,0.6251165341376473,0.15930902111324374,34.39617083946981,0.0,6.498078504988293,1.5645504207884247,1.1783487106715633,0.028571428571428574,0.605956037129783,0.13488133401699445,0.25916262885322255,0.7147983102430656,0.07433418726900608,0.21086750248792835
Gerald Strebendt,04f9fe830cf13482,2026-02-07,Lightweight,0.0,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
Chase Gormley,052ceb8976695342,2026-02-07,Heavyweight,0.0,2,-2,1.0,0.30000000000000004,0.1,8.9,0.0,0.30000000000000004,0.2,0.5,0.1,0.5625,0.125,0.3125,0.75,0.25,0.0
Rob Font,05339613bf8e9808,2026-02-07,Bantamweight,0.6,20,-1,13.181601522416463,0.39256590608033737,0.11804119479841042,11.370471575962238,0.07,11.722131756189482,0.8829670329670332,0.5765027332599489,0.057999999999999996,0.8454648102351989,0.0709790024823492,0.08355618728245182,0.7499464138515346,0.1729591473132497,0.07709443883521558
Houston Alexander,0541480fbf719d86,2026-02-07,Catch Weight,0.3333333333333333,6,-4,3.0666666666666664,0.03333333333333333,0.03333333333333333,3.6333333333333333,0.10000000000000002,1.5,0.8000000000000002,0.7666666666666667,0.0,0.21576860718447585,0.3905862086436642,0.2269785175051933,0.4345201905051426,0.15386710239651416,0.24494604043167656
Rob Kimmons,054defd5420a551f,2026-02-07,Middleweight,0.42857142857142855,7,-2,2.1752404535841814,0.3289934398611969,0.14917710085823635,17.892194085136758,0.0,0.6405170959373281,0.9709475923265579,0.5637757653202956,0.21324041811846692,0.37433224624708766,0.28147620604305795,0.20133440485271148,0.6597598421519637,0.15327429598841827,0.044108719002475136
Constantinos Philippou,05560764359161e4,2026-02-07,Middleweight,0.6,10,-1,4.434954394470255,0.12308057697774437,0.05592814371257485,12.02,0.09796407185628742,3.1887574859616907,0.5314440885670519,0.7147528199415123,0.03796407185628743,0.7275983436853002,0.13727743271221532,0.1351242236024845,0.657712215320911,0.1508143547273982,0.1914734299516908
Henry Cejudo,056c493bbd76a918,2026-02-07,Bantamweight,0.625,16,-4,9.926593292174367,1.0111029294051903,0.2705636444005159,26.525,0.0625,6.98708151578243,1.8664130708467566,1.07309870554518,0.01906742556917688,0.6324978164881894,0.2097850321143735,0.1577171513974372,0.5354329611131808,0.2929507570227716,0.1716162818640475
Jon Olav Einemo,0577808d22dfe79c,2026-02-07,Heavyweight,0.0,2,-2,4.8351851851851855,0.4,0.1,11.485185185185186,0.0,3.087037037037037,1.6555555555555554,0.09259259259259259,0.0,0.6124288425047438,0.35531309297912717,0.03225806451612903,0.7020872865275143,0.20398481973434535,0.09392789373814042
Marvin Eastman,05866d8c3a321856,2026-02-07,Middleweight,0.2,5,-1,2.597125748502994,0.26778443113772454,0.07592814371257486,10.845748502994013,0.0,0.7796407185628743,1.8174850299401197,0.0,0.0,0.4716666666666667,0.5283333333333333,0.0,0.45999999999999996,0.14166666666666666,0.3983333333333333
Dale Hartt,058e4e08a1ad8aba,2026-02-07,Lightweight,0.3333333333333333,3,-1,0.9333333333333332,0.06666666666666667,0.06666666666666667,2.4,0.0,0.9333333333333332,0.0,0.0,0.13333333333333333,1.0,0.0,0.0,0.06666666666666667,0.041666666666666664,0.8916666666666666
Chris Price,0597a4528ebd1307,2026-02-07,Middleweight,0.0,2,-2,1.0,0.0,0.0,3.9,0.0,0.30000000000000004,0.7,0.0,0.1,0.30000000000000004,0.7,0.0,0.30000000000000004,0.7,0.0
Kailin Curran,05b43e0ead3df345,2026-02-07,Women's Strawweight,0.14285714285714285,7,-4,7.64477565980945,0.42418631426364656,0.2424233382347251,39.98212712397734,0.0,4.9535372843965835,1.8029524960032683,0.8882858794095979,0.07675711016672115,0.6512448697364227,0.24761629870486873,0.10113883155870855,0.6131542601548021,0.3052802560919711,0.08156548375322673
Andrea Lee,05fa626cb33d15b8,2026-02-07,Women's Flyweight,0.35714285714285715,14,-6,12.504349911452183,0.5532024793388429,0.28593934474616295,22.821428571428573,0.006696428571428571,10.4435360094451,1.2306707497048404,0.8301431523022432,0.10342384887839433,0.8025057341337394,0.11366637859882357,0.0838278872674371,0.43654469737147517,0.33718509770446836,0.2262702049240565
Mike Jackson,0641c21bec209472,2026-02-07,Welterweight,0.25,4,-1,3.7024663677130043,0.13363228699551571,0.033632286995515695,15.45,0.0,2.5762331838565022,0.5208520179372197,0.6053811659192825,0.0,0.85,0.0796875,0.0703125,0.8414930555555555,0.10295138888888888,0.05555555555555555
Cain Carrizosa,064b7dc68d786254,2026-02-07,Lightweight,0.0,2,-2,3.2116788321167884,0.36496350364963503,0.0,4.460583941605839,0.07299270072992702,3.0656934306569346,0.14598540145985403,0.0,0.0,0.4772727272727273,0.022727272727272728,0.0,0.3977272727272727,0.09090909090909091,0.011363636363636364
Devin Powell,065eb44700e641a4,2026-02-07,Lightweight,0.25,4,-1,5.664576802507837,0.20344827586206898,0.0,5.463493872898261,0.05,4.395910515816472,0.7048731832430892,0.5637931034482759,0.06896551724137931,0.7512818643532357,0.13297368229204637,0.11574445335471799,0.3068409637675877,0.2948789215328911,0.3982801146995213
Chris Padilla,06626b6287e1ae1e,2026-02-07,Lightweight,1.0,4,4,9.15,0.5,0.15,25.1,0.0,7.450000000000001,0.9000000000000001,0.8,0.05,0.8077689008295625,0.11280401583710406,0.07942708333333333,0.5144643193815988,0.12776913650075417,0.3577665441176471
Shara Magomedov,06734ca9d88dec3a,2026-02-07,Middleweight,0.8333333333333334,6,1,15.297029702970297,0.03333333333333333,0.0,3.866666666666667,0.06666666666666667,12.265016501650166,2.271287128712871,0.7607260726072607,0.0,0.8169133282969531,0.13872786813784896,0.044358803565198085,0.40074851639098963,0.33117233030536736,0.26807915330364296
Scott Askham,06827d70c53ff0d9,2026-02-07,Middleweight,0.3333333333333333,6,-2,6.146406338426712,0.35031126202603285,0.06666666666666667,13.263667232597625,0.11697792869269948,4.671646859083192,1.1741369552914547,0.30062252405206563,0.10000000000000002,0.6210119058956267,0.2572397223560014,0.12174837174837172,0.5061273142668491,0.2597511434720737,0.23412154226107715
Maurice Greene,068f8a189a47fea6,2026-02-07,Heavyweight,0.5,8,-2,5.363427364730257,0.0,0.0,2.260112359550562,0.05,4.6878655669774485,0.600561797752809,0.07500000000000001,0.05,0.8506734918499624,0.13521681021681023,0.014109697933227345,0.49428130659748304,0.15826016910575733,0.3474585242967596
Irwin Rivera,06a80a685ea98573,2026-02-07,Bantamweight,0.3333333333333333,3,-1,10.066666666666666,1.2,0.20000000000000004,5.533333333333334,0.0,9.066666666666666,0.39999999999999997,0.6,0.0,0.897119341563786,0.050411522633744855,0.052469135802469126,0.6755022996853063,0.20194868070685065,0.12254901960784313
Ailin Perez,06e4245d16fc5315,2026-02-07,Women's Bantamweight,0.8333333333333334,6,5,5.708366344180871,1.1958527956114364,0.5325635776401186,42.41539034141924,0.03215434083601286,3.334273566958806,0.7597217775513044,1.614370999670762,0.03333333333333333,0.48149001536098307,0.17422555043522783,0.344284434203789,0.5926299283154123,0.22212941628264213,0.18524065540194576
Branden Lee Hinkle,06f0ffa6446c5b6d,2026-02-07,Light Heavyweight,0.3333333333333333,3,-2,2.4,0.4666666666666666,0.26666666666666666,26.53333333333333,0.0,0.0,0.5333333333333333,1.8666666666666665,0.26666666666666666,0.0,0.49135802469135803,0.508641975308642,0.4469135802469135,0.46975308641975305,0.08333333333333333
Ed Herman,06f36cf4bd97ec77,2026-02-07,Light Heavyweight,0.5,26,-2,5.645252147692891,0.44175978663747234,0.2048361402006486,23.7723523478949,0.02894891368173811,3.0963085650285405,1.562075492971642,0.9868680896927083,0.10900400597130816,0.44695883008108067,0.2463250325802339,0.268254598877147,0.6435037322522561,0.19487585608845256,0.12315887319775284
Daria Zhelezniakova,07047eb7d17fb0a2,2026-02-07,Women's Bantamweight,0.6666666666666666,3,1,10.45185185185185,0.06666666666666667,0.06666666666666667,2.6617283950617283,0.0,9.94814814814815,0.43703703703703695,0.06666666666666667,0.0,0.8948786106680844,0.03845472266524898,0.06666666666666667,0.702782208045366,0.2972177919546341,0.0
Charles Oliveira,07225ba28ae309b6,2026-02-07,Lightweight,0.6666666666666666,36,1,4.2460440321396185,0.47316084591502616,0.18499612046373307,19.9484016400839,0.043263342082239725,2.5401975586837287,0.8437742119965842,0.8620722614593057,0.22052101989658096,0.6042369705825291,0.15927683291925732,0.20870841872043583,0.5192096655888758,0.24106665028145688,0.21194590635188945
Milana Dudieva,072a10e85f7d4bff,2026-02-07,Women's Bantamweight,0.3333333333333333,3,-2,1.6189845474613687,0.6207505518763797,0.2883002207505519,19.754083885209713,0.0,1.0649006622516557,0.48741721854304637,0.06666666666666667,0.0,0.4171122994652407,0.22994652406417113,0.0196078431372549,0.33868092691622104,0.2103386809269162,0.11764705882352942
Tarec Saffiedine,0749d968e932df53,2026-02-07,Welterweight,0.3333333333333333,6,-3,10.771139358752952,0.35812318884508926,0.12241448237262993,22.927127246414216,0.079155672823219,8.968943086119081,1.643884926987435,0.158311345646438,0.026385224274406333,0.8136069563152897,0.17805971035137702,0.008333333333333333,0.546927146927147,0.1871358194274861,0.26593703364536697
Joey Gomez,0778f94eb5d588a5,2026-02-07,Bantamweight,0.0,2,-2,5.9,0.1,0.1,3.9,0.1,4.7,1.2,0.0,0.0,0.7318181818181818,0.2681818181818182,0.0,0.6287878787878788,0.1462121212121212,0.225
Angel Pacheco,07797f10b9569cfc,2026-02-07,Bantamweight,0.0,1,-1,17.6,0.0,0.0,1.8,0.0,16.0,1.6,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.5,0.36363636363636365,0.13636363636363635
CJ Vergara,077e3ace32b72be9,2026-02-07,Flyweight,0.375,8,-3,9.906234201155044,0.0,0.0,15.770967488975405,0.0,7.050928556931195,0.8118143070649666,2.0434913371588834,0.025,0.7648690305259708,0.07654148637579428,0.1585894830982349,0.4497861047054274,0.3004299824994814,0.24978391279509127
Paul Varelans,07a18ae55dfc3cd9,2026-02-07,Open Weight,0.5,8,-1,1.4,0.05,0.05,0.0,0.025,0.425,0.5249999999999999,0.45,0.07500000000000001,0.3427083333333333,0.3358630952380952,0.3214285714285714,0.5794146825396825,0.17752976190476188,0.24305555555555555
Rogerio Bontorin,07a2bdaa0afdd831,2026-02-07,Flyweight,0.3333333333333333,6,-4,4.939340080533839,0.5578866122564955,0.3402024584237166,31.291593352883677,0.0,4.029671566974765,0.4066471163245357,0.5030213972345383,0.13333333333333333,0.770436507936508,0.14537037037037037,0.0841931216931217,0.6591269841269841,0.18736772486772488,0.153505291005291
Billy Elekana,07a74004d964c7f4,2026-02-07,Light Heavyweight,0.6666666666666666,3,2,4.8,0.26666666666666666,0.06666666666666667,16.066666666666666,0.06666666666666667,3.733333333333333,0.0,1.0666666666666667,0.06666666666666667,0.7068627450980393,0.0,0.2931372549019608,0.6871148459383752,0.23445378151260507,0.0784313725490196
Lance Gibson Jr.,07bc580bdf3eb9c8,2026-02-07,Catch Weight,0.0,1,-1,6.0,0.6,0.4,14.0,0.0,5.4,0.6,0.0,0.0,0.9,0.1,0.0,0.3,0.26666666666666666,0.43333333333333335
Jon Jones,07f72a2a7591b409,2026-02-07,Heavyweight,0.9166666666666666,24,6,11.536019076761486,0.7440963987038579,0.3361927836266337,33.28333333333333,0.04305472226388681,7.70139819411584,1.75883170771651,2.0757891749291355,0.08533645967274285,0.5726841163699324,0.15473227987351254,0.27258360375655505,0.5041446698320646,0.23193653379804982,0.2639187963698855
Carlos Vera,07f959e6596307bb,2026-02-07,Bantamweight,0.5,2,1,2.0597701149425287,0.2,0.0,1.4,0.1,1.8298850574712644,0.038314176245210725,0.19157088122605362,0.2,0.75,0.041666666666666664,0.20833333333333334,0.3854166666666667,0.13541666666666666,0.47916666666666663
Jarno Errens,082eba4cd80f736f,2026-02-07,Featherweight,0.25,4,-1,7.571703869622307,0.2988993589248475,0.0,5.576407662006643,0.09672897196261683,7.316745191936357,0.25495867768595043,0.0,0.030991735537190084,0.9327380952380953,0.06726190476190476,0.0,0.4797619047619048,0.34404761904761905,0.17619047619047618
Cezary Oleksiejczuk,084532da3d25f3b8,2026-02-07,Middleweight,1.0,1,1,1.2444444444444445,0.6222222222222222,0.5333333333333333,60.0,0.0,0.8888888888888888,0.08888888888888889,0.26666666666666666,0.0,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.35714285714285715,0.0
Volkan Oezdemir,0845c81e37d3bcb3,2026-02-07,Light Heavyweight,0.5625,16,1,9.119051219257116,0.2060043401718638,0.05636841784176675,12.178927289048474,0.08750000000000001,7.298200963901623,1.068978011538931,0.7518722438165624,0.0125,0.7701733200963483,0.13029668838147257,0.09952999152217902,0.6844050706118461,0.1264470915097219,0.18914783787843198
Tommy Hayden,0871254cd790c250,2026-02-07,Featherweight,0.0,2,-2,1.2999999999999998,0.6,0.2,10.7,0.1,1.1,0.1,0.1,0.0,0.8452380952380952,0.07142857142857142,0.08333333333333333,0.8571428571428572,0.07142857142857142,0.07142857142857142
Dave Galera,0876d21328cf4a45,2026-02-07,Bantamweight,0.0,1,-1,1.8028846153846154,0.0,0.0,0.3605769230769231,0.0,0.5769230769230769,0.3605769230769231,0.8653846153846153,0.14423076923076922,0.32,0.2,0.48,0.6,0.24,0.16
Rafael Carino,08a7080ff5904661,2026-02-07,Open Weight,1.0,1,1,1.6,0.2,0.2,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Kimo Leopoldo,08ae5cd9aef7ddd3,2026-02-07,Heavyweight,0.3333333333333333,6,-1,1.2333333333333334,0.3333333333333333,0.13333333333333333,3.933333333333333,0.0,0.3333333333333333,0.16666666666666666,0.7333333333333334,0.10000000000000002,0.3685897435897436,0.16666666666666666,0.4647435897435897,0.625,0.34722222222222215,0.027777777777777776
Beneil Dariush,08af939f41b5a57b,2026-02-07,Lightweight,0.72,25,-1,5.870090319701546,0.49612292809369946,0.17574102822130883,28.463999999999995,0.055999999999999994,4.080227682584174,0.9112869432810529,0.87857569383632,0.0760856821944237,0.6723373384509331,0.15385912615400285,0.173803535395064,0.5573761325192266,0.23656248643252087,0.20606138104825253
Myles Jury,08e908ed6d18d6a0,2026-02-07,Featherweight,0.6666666666666666,12,-2,4.904652705561731,0.4157875234577641,0.23039140101122388,27.7,0.05000000000000001,3.4290667096974694,0.19415139670814355,1.2814345991561182,0.024578059071729958,0.7199742355878985,0.02840277873416792,0.2516229856779335,0.5757172019995037,0.14687518146244496,0.2774076165380513
Anthony Hernandez,093e1f5bb73850be,2026-02-07,Middleweight,0.8181818181818182,11,8,6.394058796788252,1.2127742923272964,0.5882163182891449,44.36363636363637,0.0,3.312070467269095,0.9203717241218947,2.1616166053972625,0.19933553379838387,0.44198481526694255,0.15602580989643486,0.3110802839275317,0.7713008143460208,0.09156808817694582,0.046222006567942446
Johny Hendricks,0941df56f6ac954b,2026-02-07,Middleweight,0.6190476190476191,21,-2,7.031118074579082,0.8254697145876484,0.3725788261609588,30.028571428571425,0.05714285714285715,4.860256617855591,1.6914047017410656,0.4794567549824237,0.03138718550760429,0.6148765592746935,0.23217613642951918,0.15294730429578735,0.6653207201508823,0.1055055140869285,0.229173765762189
Marcus Buchecha,095854a135e6db55,2026-02-07,Heavyweight,0.0,2,-2,4.492234685073339,2.1082830025884385,0.3352027610008628,60.0,0.0,1.7316652286453842,0.7480586712683348,2.0125107851596207,0.0,0.37037037037037035,0.16203703703703703,0.4675925925925926,0.7175925925925926,0.28240740740740744,0.0
Nick Aguirre,0978385b2bd9ef9b,2026-02-07,Bantamweight,0.0,2,-2,1.1175650995085764,0.8670520231213873,0.17341040462427745,33.66449511400651,0.0,1.0687051646551562,0.048859934853420196,0.0,0.048859934853420196,0.9642857142857143,0.03571428571428571,0.0,0.9,0.1,0.0
Rafael Cerqueira,09a4447655fd4b7b,2026-02-07,Light Heavyweight,0.0,4,-4,0.9036827195467422,0.0,0.0,0.5736543909348442,0.0,0.9036827195467422,0.0,0.0,0.0,0.75,0.0,0.0,0.3084795321637427,0.0,0.4415204678362573
David Velasquez,09c44b317c98bf96,2026-02-07,Lightweight,0.0,1,-1,3.821656050955414,0.0,0.0,0.0,0.0,1.1464968152866242,2.2929936305732483,0.38216560509554137,0.0,0.3,0.6,0.1,0.35,0.4,0.25
Jimmy Flick,09e62c450e754913,2026-02-07,Flyweight,0.3333333333333333,6,-2,2.469553805774278,0.8044619422572179,0.1984251968503937,18.866666666666667,0.0,2.0908136482939628,0.33937007874015745,0.03937007874015748,0.25301837270341204,0.903903903903904,0.06831831831831832,0.027777777777777776,0.5122265122265122,0.22554697554697553,0.2622265122265122
Diego Rivas,09f579be4520394a,2026-02-07,Bantamweight,0.5,4,-2,3.0851330203442884,0.4223787167449139,0.2585811163275952,24.424647887323943,0.05,1.9343244653103808,0.6733698487219614,0.47743870631194574,0.14225352112676057,0.5057239057239058,0.19031986531986533,0.3039562289562289,0.6321548821548821,0.16843434343434344,0.19941077441077443
Jack Hermansson,0a1942069c9ad6b6,2026-02-07,Welterweight,0.5789473684210527,19,-2,10.132256175959819,0.6366290003772138,0.17851928800811545,19.086348993690475,0.0,7.922529207353001,0.7292418933667841,1.4804850752400354,0.04611248659356008,0.7372424866001934,0.049162871192749175,0.2135946422070574,0.5578109920774862,0.13492992208940152,0.3072590858331123
Shayilan Nuerdanbieke,0a73acff6325c1e2,2026-02-07,Featherweight,0.5,6,-2,3.2751001029177154,1.0207663291125408,0.3478644069470515,48.23333333333333,0.08879056047197642,1.8765390489195026,0.23267328097113363,1.1658877730270791,0.025906735751295335,0.5984539641413366,0.11166736198025311,0.2898786738784104,0.7973508552357114,0.10812126268947293,0.09452788207481573
Adam Yandiev,0a95c474e61a6c44,2026-02-07,Middleweight,0.0,1,-1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Mark Hominick,0a97691039c4bbfb,2026-02-07,Featherweight,0.42857142857142855,7,-4,7.018912546968246,0.04795058817750927,0.03247869544929886,6.212156487143594,0.07414965986394559,6.130057221444534,0.3467644097350132,0.5420909157886982,0.028571428571428574,0.6799687010954617,0.07710364752618273,0.10007050852121276,0.5889914612810125,0.20241738099582843,0.06573401486601617
Randy Couture,0aa92558424ced9e,2026-02-07,Light Heavyweight,0.6666666666666666,24,-1,4.167100844073478,0.5352951222353738,0.2650920699131057,33.94847246127367,0.002631578947368421,1.274391964761931,1.2949967728961431,1.5977121064154038,0.0806058340720747,0.3213976886800544,0.2571800674157737,0.42142224390417193,0.7527491696331623,0.10831318789949786,0.13893764246733978
Bruno Lopes,0abcf6bc47191219,2026-02-07,Light Heavyweight,0.5,2,-1,2.0710196779964223,0.7513416815742398,0.26833631484794274,30.0,0.0,0.6293381037567085,1.2806797853309482,0.16100178890876565,0.0,0.45454545454545453,0.5,0.045454545454545456,0.48484848484848486,0.3181818181818182,0.19696969696969696
Ben Askren,0b31f87be71ebbb1,2026-02-07,Welterweight,0.3333333333333333,3,-2,4.2,0.6,0.3333333333333333,15.533333333333333,0.0,3.0666666666666664,0.7333333333333334,0.39999999999999997,0.06666666666666667,0.24338624338624337,0.0582010582010582,0.031746031746031744,0.2857142857142857,0.021164021164021163,0.026455026455026454
JP Buys,0b362247806341e5,2026-02-07,Bantamweight,0.0,4,-4,1.5990049751243782,0.37412935323383084,0.02487562189054726,5.090049751243781,0.0,1.3492537313432835,0.22487562189054727,0.02487562189054726,0.12462686567164179,0.8366596638655462,0.13209033613445378,0.03125,0.47925420168067223,0.2820378151260504,0.2387079831932773
Steve Steinbeiss,0b5b6876c2a4723f,2026-02-07,Middleweight,0.0,2,-2,6.919512195121952,0.07317073170731708,0.0,24.14390243902439,0.0,2.163414634146341,4.7560975609756095,0.0,0.0,0.6176470588235294,0.38235294117647056,0.0,0.522689075630252,0.4243697478991597,0.052941176470588235
Scott Jorgensen,0b64d0fed453ef7f,2026-02-07,Bantamweight,0.3333333333333333,12,-3,6.061816390527571,0.7555440963110684,0.2671632633549125,24.701357220412593,0.016666666666666666,4.665041664345963,0.8699969668703886,0.5267777593112192,0.03333333333333333,0.6900777105110402,0.1340072248642178,0.17591506462474202,0.6593798162484641,0.15305868309486295,0.18756150065667299
Matt Bessette,0b8d512c79b4baf3,2026-02-07,Featherweight,0.0,2,-2,8.24919168591224,0.20785219399538105,0.0,6.443418013856813,0.0,7.217782909930715,0.8928406466512702,0.13856812933025403,0.0,0.8714810281517749,0.1109751121991024,0.017543859649122806,0.6823745410036719,0.2796817625458996,0.037943696450428395
Trevor Peek,0bc697c5936a2d0a,2026-02-07,Lightweight,0.4,5,-2,9.24607679897316,0.440733137829912,0.22521994134897358,23.255332162689747,0.08,7.155747533180614,1.5512090311884408,0.5391202346041055,0.0,0.7772783788976161,0.17003280926791872,0.05268881183446521,0.5936016145367999,0.26501410419258553,0.14138428127061461
Fabiano Scherner,0bc7e61d204f2137,2026-02-07,Heavyweight,0.0,2,-2,1.8,0.30000000000000004,0.1,11.399999999999999,0.0,1.0,0.4,0.4,0.0,0.5625,0.2375,0.2,0.725,0.175,0.1
Tom DeBlass,0bcfe2513cb3bc39,2026-02-07,Middleweight,0.0,2,-2,3.2260765550239237,0.27272727272727276,0.13636363636363638,30.0,0.0,2.5801435406698565,0.645933014354067,0.0,0.06818181818181819,0.8977272727272727,0.10227272727272728,0.0,0.7954545454545454,0.10227272727272728,0.10227272727272728
Mitch Raposo,0be6776db31d98ec,2026-02-07,Flyweight,0.3333333333333333,3,1,4.568195718654434,1.4000000000000001,0.4666666666666666,20.796941896024464,0.0,4.5015290519877675,0.06666666666666667,0.0,0.0,0.9629629629629629,0.037037037037037035,0.0,0.7268518518518517,0.2027777777777778,0.07037037037037037
Kevin Natividad,0c258d1d8e16e5f1,2026-02-07,Bantamweight,0.0,3,-3,4.575066312997348,0.7563218390804599,0.3713527851458886,15.915119363395226,0.05305039787798408,3.4868258178603004,0.3985853227232538,0.6896551724137931,0.0,0.8334565163833457,0.06085242670608524,0.10569105691056911,0.6117270263611727,0.3436807095343681,0.04459226410445923
Lukasz Brzeski,0c25d0a5e8cdbf19,2026-02-07,Heavyweight,0.14285714285714285,7,-3,7.010281199883848,0.07112561174551388,0.0,1.2450703358037616,0.0,6.724346927324182,0.2859342725596669,0.0,0.0,0.9444019841448246,0.05559801585517542,0.0,0.4118527544093212,0.20387983791277606,0.38426740767790285
Caio Magalhaes,0c5c66ddd1886b83,2026-02-07,Middleweight,0.5714285714285714,7,-2,3.571095376926281,0.7356934610578926,0.1142857142857143,24.257142857142856,0.05714285714285715,2.1176176593086216,0.7713452728029987,0.6821324448146606,0.17142857142857143,0.6022177227534371,0.19932448503877076,0.19845779220779217,0.6729416416916417,0.1733742448028162,0.15368411350554206
Jim Wallhead,0c670b443c3d269f,2026-02-07,Welterweight,0.0,2,-2,7.9,0.2,0.0,4.1,0.1,7.5,0.2,0.2,0.0,0.9524601063829787,0.026263297872340427,0.02127659574468085,0.7047872340425532,0.16256648936170212,0.13264627659574468
Brad Tavares,0c6d9ea8306c029e,2026-02-07,Middleweight,0.5925925925925926,27,-1,8.431521000489207,0.41258066552184197,0.10643430643430644,16.965722021392125,0.02962962962962963,7.21555742603997,0.9642532036912469,0.2517103707579898,0.0,0.8116875197863936,0.13745780893861811,0.0508546712749881,0.5472706875743353,0.18231247765654274,0.27041683476912204
Marcelo Guimaraes,0c9c0a43d3f3f49d,2026-02-07,Middleweight,0.5,4,-1,9.481497797356829,1.8616740088105728,0.3,39.05,0.0,7.85726872246696,1.574229074889868,0.05,0.0,0.8078648404735361,0.18126559430907258,0.010869565217391304,0.30069851774292106,0.17117355611805196,0.5281279261390269
Fredy Serrano,0ccab7c889ede9ea,2026-02-07,Flyweight,0.5,4,-2,3.35,1.6,0.4,17.55,0.05,2.85,0.4,0.1,0.0,0.8132575757575758,0.1640151515151515,0.022727272727272728,0.4992424242424242,0.2306818181818182,0.2700757575757576
Robert Valentin,0cd0456d6029cec2,2026-02-07,Middleweight,0.0,3,-3,0.7778894472361809,0.06666666666666667,0.0,6.93534338358459,0.0,0.3256281407035176,0.3015075376884422,0.1507537688442211,0.13333333333333333,0.7391304347826088,0.17391304347826086,0.08695652173913043,0.7608695652173912,0.057971014492753624,0.18115942028985507
Enson Inoue,0cf935519d439ba6,2026-02-07,Lightweight,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Jon Delos Reyes,0d0351c20169a499,2026-02-07,Flyweight,0.25,4,-1,3.5,0.30000000000000004,0.25,25.299999999999997,0.1,1.65,1.1,0.7500000000000001,0.15,0.46258268301746563,0.32451876625789666,0.2128985507246377,0.6825752508361205,0.19040133779264215,0.12702341137123746
Rocky Lee,0d1c163b206e8c5f,2026-02-07,Featherweight,0.0,1,-1,7.4,2.0,0.2,44.6,0.0,5.2,2.0,0.2,0.0,0.7027027027027027,0.2702702702702703,0.02702702702702703,0.2702702702702703,0.35135135135135137,0.3783783783783784
Sean Pierson,0d506315895efffc,2026-02-07,Welterweight,0.6666666666666666,6,3,9.631088944305901,0.35827098919368244,0.06666666666666667,27.585868661679132,0.03333333333333333,7.356525353283458,1.5414796342477137,0.7330839567747299,0.06666666666666667,0.7868076591399763,0.14893622934781472,0.06425611151220907,0.7327066831640002,0.15980800050922,0.10748531632677975
Mick Parkin,0d5cc0170c1a7e71,2026-02-07,Heavyweight,0.8,5,-1,11.661932114882507,0.3533159268929503,0.13399477806788512,21.0,0.04,10.665274151436032,0.45399477806788513,0.5426631853785902,0.0,0.8933046227937869,0.04879190812627345,0.057903469079939665,0.6771581858114366,0.0583850652271705,0.26445674896139293
Sheymon Moraes,0d62719b1dcf7c40,2026-02-07,Featherweight,0.4,5,-2,7.16672325976231,0.16,0.0,7.342614601018676,0.08,5.66634974533107,1.2,0.3003735144312394,0.0,0.8197869101978691,0.12535197869101977,0.05486111111111112,0.41435069876850694,0.394458569715419,0.19119073151607396
Michal Oleksiejczuk,0d65c432720accb9,2026-02-07,Middleweight,0.5294117647058824,17,2,6.458823529411766,0.18823529411764706,0.0823529411764706,7.729411764705882,0.10588235294117647,4.964705882352941,0.28235294117647064,1.2117647058823529,0.0,0.7124982385144765,0.03480987669976767,0.25269188478575577,0.6885664161598398,0.2923937165030792,0.01903986733708096
